domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,ttlRisk,spamhausreg,SpamhausTld,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,Label 
0.3098434,0.066599395,0.051827835,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.588235294,phishtank
0.6,0.437941473,0.092492517,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.588235294,phishtank
0.6,0.437941473,0.092492517,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.588235294,phishtank
0.6,0.6,0.130561749,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.571428571,phishtank
0.6,0.280524723,0.049666311,0.6,TRUE,0.6,FALSE,0.003726708,0.000124604,FALSE,0.62962963,phishtank
0.6,0.6,0.074012269,0.6,FALSE,0.7,FALSE,0.02484472,0.004295137,FALSE,0.454545455,phishtank
0.097315436,0.272452069,0.170711609,0,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.636363636,phishtank
0.6,0.457114026,0.623906419,0.6,FALSE,0.7,FALSE,0.6,0.000131096,FALSE,0.333333333,phishtank
0.6,0.6,0.06486171,0.6,FALSE,0.7,FALSE,0.02484472,0.004295137,FALSE,0.5,phishtank
0.6,0.200807265,0.058148292,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.5,phishtank
0.6,0.6,0.071463666,0.6,FALSE,0.7,FALSE,0.02484472,0.004295137,FALSE,0.533333333,phishtank
0.3098434,0.066599395,0.066408072,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.428571429,phishtank
0.6,0.049445005,0.136105651,0.78538648,TRUE,0.7,FALSE,0.062111801,0.000452009,FALSE,0.555555556,phishtank
0.6,0.166498486,0.112416684,0.801775555,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.625,phishtank
0.6,0.6,0.035828549,0.6,FALSE,0.7,FALSE,0.002484472,6.88E-05,FALSE,0.692307692,phishtank
0.6,0.6,0.035828549,0.6,FALSE,0.7,FALSE,0.002484472,6.88E-05,FALSE,0.692307692,phishtank
0.6,0.6,0.037239389,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.097315436,0.272452069,0.040653327,0,TRUE,0.7,FALSE,0.014906832,0.001625334,FALSE,0.590909091,phishtank
0.097315436,0.272452069,0.040653327,0,TRUE,0.7,FALSE,0.014906832,0.001625334,FALSE,0.590909091,phishtank
0.6,0.6,0.037239389,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.326942482,0.040793172,0.6,TRUE,0.7,FALSE,0.002484472,0.002611553,FALSE,0.555555556,phishtank
0.6,0.6,0.037239389,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.097315436,0.272452069,0.051919499,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.097315436,0.272452069,0.051919499,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.6,0.39556004,0.075148017,0.415891539,FALSE,0.7,FALSE,0.02484472,0.000864617,FALSE,0.368421053,phishtank
0.6,0.39556004,0.075148017,0.415891539,FALSE,0.7,FALSE,0.02484472,0.000864617,FALSE,0.368421053,phishtank
0.6,0.6,0.038729689,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.65,phishtank
0.6,0.6,0.08375313,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,phishtank
0.6,0.6,0.109100921,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.541666667,phishtank
0.6,0.6,0.062453528,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.65,phishtank
0.097315436,0.272452069,0.031026366,0,TRUE,0.7,FALSE,0.028571429,0.002266473,FALSE,0.75,phishtank
0.6,0.6,0.677666176,0.6,FALSE,0.7,FALSE,0.6,0.000131096,FALSE,0.307692308,phishtank
0.6,0.6,0.179538964,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.631578947,phishtank
0.6,0.6,0.037239389,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.6,0.065313461,0.6,TRUE,0.5,FALSE,0.034782609,0.0203458,FALSE,0.583333333,phishtank
0.6,0.6,0.106287276,0.6,FALSE,0.7,FALSE,0.086956522,0.000811934,FALSE,0.583333333,phishtank
0.6,0.6,0.054134698,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,phishtank
0.6,0.6,0.052627329,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.6875,phishtank
0.6,0.6,0.166330922,0.6,FALSE,0.7,FALSE,0.00621118,0.001154681,FALSE,0.5,phishtank
0.6,0.6,0.051199083,0.6,FALSE,0.7,FALSE,0.336645963,0.000297712,FALSE,0.666666667,phishtank
0.6,0.6,0.047803056,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.782608696,phishtank
0.6,0.6,0.053514116,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.736842105,phishtank
0.6,0.6,0.038500757,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.636363636,phishtank
0.097315436,0.272452069,0.098121296,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.714285714,phishtank
0.097315436,0.272452069,0.058917552,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.714285714,phishtank
0.097315436,0.272452069,0.071699234,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.6,0.6,0.046321524,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.615384615,phishtank
0.6,0.6,0.09362389,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.6875,phishtank
0.6,0.6,0.036246769,0.6,FALSE,0.7,FALSE,0.034782609,0.0203458,FALSE,0.615384615,phishtank
0.6,0.6,0.140838908,0.6,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.733333333,phishtank
0.6,0.6,0.15922854,0.6,FALSE,0.7,FALSE,0.395031056,0.00027807,FALSE,0.583333333,phishtank
0.6,0.6,0.051564811,0.6,FALSE,0.7,FALSE,0.336645963,0.000297712,FALSE,0.5,phishtank
0.6,0.6,0.145432918,0.6,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.6,phishtank
0.6,0.6,0.162089661,0.6,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.666666667,phishtank
0.6,0.6,0.162089661,0.6,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.666666667,phishtank
0.6,0.6,0.06727385,0.6,FALSE,0.7,FALSE,0.288198758,0.006350481,FALSE,0.615384615,phishtank
0.6,0.6,0.07474258,0.6,TRUE,0.6,FALSE,0.003726708,5.03E-06,FALSE,0.242424242,phishtank
0.097315436,0.272452069,0.05333678,0,TRUE,0.6,FALSE,0.062111801,0.000452009,FALSE,0.636363636,phishtank
0.097315436,0.272452069,0.05333678,0,TRUE,0.6,FALSE,0.062111801,0.000452009,FALSE,0.636363636,phishtank
0.097315436,0.272452069,0.05333678,0,TRUE,0.6,FALSE,0.062111801,0.000452009,FALSE,0.636363636,phishtank
0.6,0.6,0.058089919,0.6,TRUE,0.6,FALSE,0.008695652,0.000453598,FALSE,0.533333333,phishtank
0.6,0.6,0.058089919,0.6,TRUE,0.6,FALSE,0.008695652,0.000453598,FALSE,0.533333333,phishtank
0.6,0.6,0.058089919,0.6,TRUE,0.6,FALSE,0.008695652,0.000453598,FALSE,0.533333333,phishtank
0.6,0.6,0.12224985,0.6,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.727272727,phishtank
0.6,0.6,0.12224985,0.6,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.727272727,phishtank
0.6,0.6,0.12224985,0.6,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.727272727,phishtank
0.6,0.6,0.127803481,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.571428571,phishtank
0.6,0.6,0.065711477,0.6,TRUE,0.7,FALSE,0.002484472,0.026170969,FALSE,0.407407407,phishtank
0.6,0.6,0.114075988,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.571428571,phishtank
0.3098434,0.066599395,0.04952788,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,phishtank
0.6,0.6,0.213555977,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.197527817,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.113654029,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.541666667,phishtank
0.6,0.6,0.126598371,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,phishtank
0.6,0.6,0.083815976,0.6,TRUE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.5,phishtank
0.6,0.6,0.04622191,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.065291178,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,phishtank
0.6,0.6,0.041612804,0.6,FALSE,0.7,FALSE,0.022360248,0.001347121,FALSE,0.5,phishtank
0.6,0.6,0.217256234,0.6,FALSE,0.7,FALSE,0.022360248,0.001347121,FALSE,0,phishtank
0.6,0.6,0.062933129,0.6,FALSE,0.7,FALSE,0.022360248,0.001347121,FALSE,0.526315789,phishtank
0.6,0.049445005,0.022228911,0.78538648,TRUE,0.7,FALSE,0,3.00E-05,FALSE,0.714285714,phishtank
0.6,0.6,0.065291178,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,phishtank
0.6,0.6,0.052050507,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.785714286,phishtank
0.6,0.6,0.498842039,0.6,FALSE,0.7,FALSE,0.022360248,0.001347121,FALSE,0,phishtank
0.6,0.6,0.382806833,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.377428656,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.366244535,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.097315436,0.272452069,0.051408552,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.666666667,phishtank
0.6,0.6,0.370084604,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.144053506,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.485714286,phishtank
0.6,0.39556004,0.084580579,0.415891539,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.8,phishtank
0.6,0.326942482,0.040793172,0.6,TRUE,0.7,FALSE,0.002484472,0.002611553,FALSE,0.555555556,phishtank
0.6,0.6,0.28060031,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,phishtank
0.6,0.6,0.28060031,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,phishtank
0.6,0.6,0.28060031,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,phishtank
0.097315436,0.272452069,0.051919499,0,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.097315436,0.272452069,0.051919499,0,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.097315436,0.272452069,0.051919499,0,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.097315436,0.272452069,0.053195065,0,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.586206897,phishtank
0.097315436,0.272452069,0.053195065,0,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.586206897,phishtank
0.6,0.6,0.753066731,0.6,FALSE,0.7,FALSE,0.6,0.000131096,FALSE,0.4,phishtank
0.6,0.049445005,0.044870204,0.78538648,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.592592593,phishtank
0.6,0.6,0.037239389,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.6,0.04622191,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.067015096,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.684210526,phishtank
0.097315436,0.272452069,0.058303941,0,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.551724138,phishtank
0.6,0.166498486,0.582378192,0.801775555,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.529411765,phishtank
0.6,0.6,0.439621968,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.769230769,phishtank
0.6,0.6,0.035052412,0.6,FALSE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.7,phishtank
0.6,0.6,0.13167452,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.631578947,phishtank
0.6,0.049445005,0.060050655,0.78538648,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.482758621,phishtank
0.6,0.6,0.074621758,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.523809524,phishtank
0.6,0.6,0.126055753,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.545454545,phishtank
0.097315436,0.272452069,0.05333678,0,TRUE,0.5,FALSE,0.062111801,0.000452009,FALSE,0.636363636,phishtank
0.097315436,0.272452069,0.05333678,0,TRUE,0.5,FALSE,0.062111801,0.000452009,FALSE,0.636363636,phishtank
0.6,0.6,0.037239389,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.6,0.04622191,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.037239389,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.6,0.037239389,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.6,0.125573362,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.571428571,phishtank
0.6,0.6,0.079231551,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.518518519,phishtank
0.6,0.6,0.080748862,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.769230769,phishtank
0.6,0.6,0.051470758,0.6,TRUE,0.7,FALSE,0.002484472,0.002042393,FALSE,0.5,phishtank
0.6,0.6,0.076637817,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.769230769,phishtank
0.3098434,0.066599395,0.092823146,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.625,phishtank
0.6,0.6,0.037753316,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.05396866,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.571428571,phishtank
0.6,0.6,0.058015423,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,phishtank
0.6,0.6,0.058015423,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,phishtank
0.6,0.6,0.067015096,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.684210526,phishtank
0.097315436,0.272452069,0.307979693,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.069698304,0.6,FALSE,0.7,FALSE,0.034782609,0.0203458,FALSE,0.5,phishtank
0.6,0.39556004,0.059033785,0.415891539,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.619047619,phishtank
0.6,0.6,0.055897868,0.6,FALSE,0.7,FALSE,0.034782609,0.0203458,FALSE,0.666666667,phishtank
0.6,0.39556004,0.059033785,0.415891539,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.619047619,phishtank
0.6,0.166498486,0.507262246,0.801775555,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.5625,phishtank
0.6,0.6,0.08375313,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,phishtank
0.6,0.6,0.040965322,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.739130435,phishtank
0.3098434,0.066599395,0.092823146,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.625,phishtank
0.6,0.943491423,0.041348645,0.239416284,FALSE,0.7,FALSE,0.01863354,0.042361141,FALSE,0.7,phishtank
0.6,0.943491423,0.251704686,0.239416284,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.464285714,phishtank
0.6,0.6,0.050129442,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.708333333,phishtank
0.3098434,0.066599395,0.051036279,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,phishtank
0.6,0.199798184,0.603144035,0.6,TRUE,0.7,FALSE,0.034782609,0.0203458,FALSE,0.714285714,phishtank
0.6,0.199798184,0.603144035,0.6,TRUE,0.7,FALSE,0.034782609,0.0203458,FALSE,0.714285714,phishtank
0.097315436,0.272452069,0.057924508,0,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.727272727,phishtank
0.161073826,0.031281534,0.112742598,0.122601732,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.722222222,phishtank
0.161073826,0.031281534,0.064154174,0.122601732,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.769230769,phishtank
0.6,0.6,0.059001442,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,phishtank
0.3098434,0.066599395,0.077902446,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.358490566,phishtank
0.6,0.6,0.056138586,0.6,TRUE,0.5,FALSE,0.6,2.44E-09,FALSE,1,phishtank
0.3098434,0.066599395,0.065246852,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6875,phishtank
0.3098434,0.066599395,0.054125996,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.518518519,phishtank
0.6,0.6,0.058015423,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,phishtank
0.6,0.6,0.036092167,0.6,TRUE,0.5,FALSE,0.6,2.44E-09,FALSE,0.7,phishtank
0.6,0.6,0.201077772,0.6,FALSE,0.7,FALSE,0.022360248,0.001347121,FALSE,0.419354839,phishtank
0.6,0.049445005,0.058779884,0.78538648,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.576923077,phishtank
0.6,0.049445005,0.058779884,0.78538648,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.576923077,phishtank
0.6,0.6,0.070668851,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.576923077,phishtank
0.6,0.6,0.051065803,0.6,TRUE,0.7,FALSE,0.001242236,0.006281993,FALSE,0.444444444,phishtank
0.6,0.6,0.070415098,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.565217391,phishtank
0.6,0.6,0.062704537,0.6,TRUE,0.7,FALSE,0.001242236,0.006281993,FALSE,0.409090909,phishtank
0.6,0.6,0.036525149,0.6,TRUE,0.5,FALSE,0.004968944,0.000111437,FALSE,0,phishtank
0.6,0.6,0.083133121,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.943491423,0.075832895,0.239416284,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,phishtank
0.6,0.6,0.058015423,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,phishtank
0.6,0.6,0.058015423,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,phishtank
0.097315436,0.272452069,0.04424632,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.097315436,0.272452069,0.04424632,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.6,0.049445005,0.045358634,0.78538648,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.049445005,0.045358634,0.78538648,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.049445005,0.05936292,0.78538648,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.578947368,phishtank
0.6,0.049445005,0.05936292,0.78538648,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.578947368,phishtank
0.097315436,0.272452069,0.04424632,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.097315436,0.272452069,0.04424632,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.6,0.049445005,0.045358634,0.78538648,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.049445005,0.045358634,0.78538648,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.733333333,phishtank
0.6,0.6,0.058845047,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.65,phishtank
0.6,0.6,0.058845047,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.65,phishtank
0.6,0.6,0.062704537,0.6,TRUE,0.7,FALSE,0.001242236,0.006281993,FALSE,0.409090909,phishtank
0.6,0.6,0.055076418,0.6,TRUE,0.5,FALSE,0.003726708,0.00057922,FALSE,0.470588235,phishtank
0.097315436,0.272452069,0.04591904,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.75,phishtank
0.6,0.6,0.047836672,0.6,FALSE,0.7,FALSE,0.414906832,0.005257194,FALSE,0.5,phishtank
0.6,0.049445005,0.05936292,0.78538648,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.578947368,phishtank
0.6,0.6,0.257625156,0.6,TRUE,0.5,FALSE,0.002484472,0.026170969,FALSE,0.6,phishtank
0.6,0.6,0.049848584,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.68,phishtank
0.097315436,0.272452069,0.051204893,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.866666667,phishtank
0.6,0.6,0.093511868,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.6,0.6,0.093511868,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.6,0.6,0.07128988,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,phishtank
0.6,0.6,0.050913221,0.6,FALSE,0.7,FALSE,0.001242236,0.00922379,FALSE,0.666666667,phishtank
0.6,0.6,0.050913221,0.6,FALSE,0.7,FALSE,0.001242236,0.00922379,FALSE,0.666666667,phishtank
0.6,0.6,0.214967926,0.6,FALSE,0.7,FALSE,0.234782609,4.07E-05,FALSE,0.473684211,phishtank
0.6,0.6,0.048045877,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.64,phishtank
0.3098434,0.066599395,0.051253177,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.684210526,phishtank
0.6,0.6,0.082798149,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.565217391,phishtank
0.6,0.6,0.082798149,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.565217391,phishtank
0.6,0.6,0.036139702,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,phishtank
0.6,0.6,0.058469062,0.6,FALSE,0.7,FALSE,0.002484472,0.002478678,FALSE,0.571428571,phishtank
0.6,0.6,0.058469062,0.6,FALSE,0.7,FALSE,0.002484472,0.002478678,FALSE,0.571428571,phishtank
0.6,0.6,0.036092167,0.6,TRUE,0.5,FALSE,0.6,2.44E-09,FALSE,0.7,phishtank
0.097315436,0.272452069,0.039474572,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,phishtank
0.097315436,0.272452069,0.052641088,0,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.722222222,phishtank
0.6,0.6,0.069652861,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.466666667,phishtank
0.6,0.6,0.069652861,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.466666667,phishtank
0.6,0.6,0.069652861,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.466666667,phishtank
0.097315436,0.272452069,0.047636873,0,TRUE,0.7,FALSE,0.01863354,0.042361141,FALSE,0.777777778,phishtank
0.6,0.6,0.05336666,0.6,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.571428571,phishtank
0.6,0.6,0.05336666,0.6,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.571428571,phishtank
0.6,0.6,0.05336666,0.6,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.571428571,phishtank
0.6,0.6,0.065428166,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.52173913,phishtank
0.6,0.39556004,0.053673216,0.415891539,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,phishtank
0.6,0.6,0.317641224,0.6,FALSE,0.7,FALSE,0.048447205,0.000516853,FALSE,0.392857143,phishtank
0.6,0.16851665,0.054315996,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.6,phishtank
0.6,0.16851665,0.054560665,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.097315436,0.272452069,0.29676313,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0,phishtank
0.6,0.6,0.071652506,0.6,FALSE,0.7,FALSE,0.086956522,0.000811934,FALSE,0.473684211,phishtank
0.6,0.6,0.108008007,0.6,FALSE,0.7,FALSE,0.086956522,0.000811934,FALSE,0.533333333,phishtank
0.6,0.6,0.093511868,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.6,0.6,0.093511868,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.705882353,phishtank
0.6,0.6,0.073128317,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.52173913,phishtank
0.6,0.6,0.046204465,0.6,FALSE,0.7,FALSE,0.001242236,0.00031744,FALSE,0.6,phishtank
0.6,0.773965691,0.106459318,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.666666667,phishtank
0.6,0.6,0.041308979,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,phishtank
0.6,0.6,0.041308979,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,phishtank
0.6,0.773965691,0.115540133,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.666666667,phishtank
0.6,0.6,0.090118736,0.6,TRUE,0.7,FALSE,0.01242236,0.006161881,FALSE,0.473684211,phishtank
0.6,0.6,0.050799319,0.6,TRUE,0.7,FALSE,0.002484472,6.88E-05,FALSE,0.625,phishtank
0.6,0.399596367,0.059980951,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.611111111,phishtank
0.3098434,0.066599395,0.074862158,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,phishtank
