malware_domain,phishtank,alexatop,domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,isBogon,ttlRisk,spamhausreg,SpamhausTld,domain_age,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,DomainName
false,false,false,0.09731543624161074,0.272452068617558,0.048297076513431896,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.6363636363636364,dusitadecoration.com,militarycorruption.com
false,false,false,0.6,0.1099899091826438,0.06845161539992965,0.6,true,false,0.7,,0.05838509316770185,0.23376623376623376,false,0.6470588235294118,journeyinlife.net,www.curleywolfe.net
false,false,false,0.09731543624161074,0.272452068617558,0.10222432122066161,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8,isalna.com,www.xsalta.com
false,false,false,0.09731543624161074,0.272452068617558,0.05098496457093334,1,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.875,eregulations.org,www.regulation.org
false,false,false,0.09731543624161074,0.272452068617558,0.08079748941207515,1,true,false,0.5,,0.0608695652173913,1,false,0.9473684210526315,coolmath-games.com,coolmath-gamesz.com
false,false,false,0.09731543624161074,0.272452068617558,0.049697232773194176,1,true,false,0.7,,0.018633540372670804,0.03636363636363637,false,0.6923076923076923,bankalar.org,www.panamalaw.org
false,false,false,0.6,0.6,0.15585852311608142,0.6,true,false,0.6,,0.0608695652173913,0.1012987012987013,false,0.7692307692307693,dongqiudi.com,www.dongqivip.com
false,false,false,0.6,0.6,0.08690973915750846,0.6,true,false,0.6,,0.0608695652173913,0.04935064935064935,false,0.7,fjdnc.com,www.bjrdkc.com
false,false,false,0.6,0.6,0.04257429901296984,0.6,true,false,0.7,,0.018633540372670804,0.28571428571428575,false,0.8181818181818182,ehcache.org,eucach.org
false,false,false,0.09731543624161074,0.272452068617558,0.03304419336108455,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.8333333333333334,i-regist.com,iresist.com
false,false,false,0.09731543624161074,0.272452068617558,0.05498434524292483,1,true,false,0.6,,0.018633540372670804,0.023376623376623374,false,0.7333333333333333,dueprocess.info,www.dueprocess.org
false,false,false,0.6,0.04944500504540868,0.053953708105206624,0.21461352038590423,false,0,0.7,,0.0608695652173913,0.023376623376623374,false,0.75,vinasell.com,in-hell.com
false,false,false,0.6,0.04944500504540868,0.05696996359835717,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.5454545454545454,false,0.8,scotch-soda.com,www.scotchcode.com
false,false,false,0.6,0.6,0.10960524727692625,0.6,true,false,0.5,,0.004968944099378881,0.023376623376623374,false,0.6875,tiresreviews.net,www.forexreviews.nl
false,false,false,0.09731543624161074,0.272452068617558,0.03352496840556887,1,true,false,0.6,,0.018633540372670804,0.023376623376623374,false,0.9166666666666666,bimlearn.org,biglearn.org
false,false,false,0.09731543624161074,0.272452068617558,0.03828662226280313,1,true,false,0.5,,0.018633540372670804,0.023376623376623374,false,0.6923076923076923,thejns.org,thecenses.org
false,false,false,0.6,0.6,0.17238394608776345,0.6,true,false,0.5,,0.0012422360248447203,0.1012987012987013,false,0.7777777777777778,vault.co,qvault.io
false,false,false,0.09731543624161074,0.272452068617558,0.0548699069099487,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.9090909090909091,meconstructionnews.com,www.ncconstructionnews.com
false,false,false,0.6,0.6,0.1078130553028957,0.6,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0.6666666666666666,craigcampbellseo.com,www.colincampbelljazz.com
false,false,false,0.6,0.04944500504540868,0.06133458629972712,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.4675324675324675,false,0.6,book-secure.com,track-app-secure.com
false,false,false,0.09731543624161074,0.272452068617558,0.06188061844783834,1,false,0,0.7,,0.0608695652173913,0.08051948051948052,false,0.8571428571428571,laughbreak.com,download.laughtrak.com
false,false,false,0.6,0.04944500504540868,0.04197979969051408,0.21461352038590423,true,false,0.5,,0.05838509316770185,0.023376623376623374,false,0.7058823529411765,genkienglish.net,i.grahamenglish.net
false,false,false,0.6,0.6,0.12763720989030683,0.6,true,false,0.5,,0.0608695652173913,1,false,0.7692307692307693,beegsexxx.com,rentsexxx.com
false,false,false,0.6,0.16851664984863773,0.13319810756642522,0.6,true,false,0.7,,0.0608695652173913,0.10909090909090909,false,0.6666666666666666,thegreenwomb.com,www.thequeenchioma.com
false,false,false,0.6,0.6,0.07466065018270289,0.6,true,false,0.7,,0.0608695652173913,0.4675324675324675,false,0.782608695652174,rulesofsurvivalgame.com,www.stateofsurvivalgame.com
false,false,false,0.6,0.16649848637739656,0.16262246968844804,0.19822444528926278,true,false,0.5,,0.0608695652173913,1,false,0.7692307692307693,baidupan.com,cdn.baidupic5.com
false,false,false,0.09731543624161074,0.272452068617558,0.04217059854840705,1,true,false,0.6,,0.0608695652173913,0.4675324675324675,false,0.6842105263157895,listenaminute.com,impactinaminute.com
false,false,false,0.6,0.6,0.03863664018178052,0.6,true,false,0.3,,0.0608695652173913,0.12727272727272726,false,0.9,tinder.com,tinber.com
false,false,false,0.6,0.6,0.0690353891603181,0.6,true,false,0.6,,0.0608695652173913,0.07532467532467532,false,0.6666666666666666,onthelevelleads.com,fortheloveofbands.com
false,false,false,0.6,0.16851664984863773,0.054083628943613495,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8,netpnb.com,www.epnb.com
false,false,false,0.6,0.6,0.06320210547528503,0.6,true,false,0.7,,0.018633540372670804,0.1012987012987013,false,0.5517241379310345,friendsofcolombia.org,www.friendsofnotredamedeparis.org
false,false,false,0.6,0.32694248234106965,0.0953930519423634,0.6,true,false,0.7,,0.0024844720496894407,0.1012987012987013,false,0.7333333333333333,music-expert.ru,musicexport.ca
false,false,false,0.6,0.3955600403632694,0.0554030261722378,0.5841084610298728,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0.7058823529411765,ethohome.com,www.ethoshomesllc.com
false,false,false,0.09731543624161074,0.272452068617558,0.06605362175438129,1,true,false,0.7,,0.0608695652173913,0.04935064935064935,false,0.75,vancouver-real-estate-direct.com,www.vancouverrealestatepodcast.com
false,false,false,0.6,0.16851664984863773,0.06494987193492903,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7333333333333333,tour-leader.com,links.yomu-reader.com
false,false,false,0.6,0.3955600403632694,0.05327759811358386,0.5841084610298728,true,false,0.5,,0.05838509316770185,0.04675324675324675,false,0.7058823529411765,carolinacc.net,www.carolinameows.net
false,false,false,0.6,0.16851664984863773,0.05291469602883152,0.6,true,false,0.3,,0.018633540372670804,0.023376623376623374,false,0.8235294117647058,ymcacharlotte.org,www.aiacharlotte.org
false,false,false,0.6,0.6,0.05305120452225507,0.6,true,false,0.5,,0.018633540372670804,0.023376623376623374,false,0.6363636363636364,canadiandirectory.org,womenbanddirectors.org
false,false,false,0.6,0.6,0.16773341533276334,0.6,false,0,0.7,,0.28819875776397513,0.4675324675324675,false,0.75,ncf.cn,u.nqbcf.cn
false,false,false,0.6,0.04944500504540868,0.15105040480561852,0.21461352038590423,true,false,0.7,,0.0484472049689441,0.4675324675324675,false,0.7692307692307693,xxvideos.xyz,butvideos.xyz
false,false,false,0.09731543624161074,0.272452068617558,0.05330148705788788,1,true,false,0.6,,0.0608695652173913,0.03636363636363637,false,0.8421052631578947,theleanbodyburn.com,leanbodyburn.com
false,false,false,0.09731543624161074,0.272452068617558,0.05148638896608886,1,true,false,0.5,,0.0608695652173913,0.03896103896103896,false,0.8333333333333334,aclktrkr.com,bulktrkr.com
false,false,false,0.09731543624161074,0.272452068617558,0.046498971672504004,1,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.7777777777777778,apha.org,www.aowha.org
false,false,false,0.6,0.04843592330978809,0.07528572567623325,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.5925925925925926,moneytaskforce.com,www.jointterrorismtaskforce.com
false,false,false,0.09731543624161074,0.272452068617558,0.06772394122452706,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.7142857142857143,fromthemines.com,www.fromthewilderness.com
false,false,false,0.09731543624161074,0.272452068617558,0.0498032406558337,1,true,false,0.6,,0.018633540372670804,0.023376623376623374,false,0.7333333333333333,neworld.org,www.newworldwar.org
false,false,false,0.09731543624161074,0.272452068617558,0.04941858159085141,1,true,false,0.6,,0.0608695652173913,0.935064935064935,false,0.7692307692307693,yasshouse.com,youshousp.com
false,false,false,0.6,0.6,0.043355667664199876,0.6,true,false,0.7,,0.05838509316770185,0.42857142857142855,false,0.6923076923076923,wellclix.net,willcecil.net
false,false,false,0.6,0.3955600403632694,0.07530397900900576,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8461538461538461,flimynews.com,www.flybynews.com
false,false,false,0.09731543624161074,0.272452068617558,0.052045563091059906,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7272727272727273,stopsmartmeters.org,www.stopsmartmetersnow.com
false,false,false,0.09731543624161074,0.272452068617558,0.19014285829096012,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.875,k4ar.com,w4ar.com
false,false,false,0.09731543624161074,0.272452068617558,0.04572411012325884,1,true,false,0.5,,0.024844720496894408,0.10909090909090909,false,0.6875,chas4you.club,chansonchou.club
false,false,false,0.6,0.04944500504540868,0.06786117667403052,0.21461352038590423,true,false,0.7,,0.09316770186335403,0.4675324675324675,false,0.6190476190476191,woodworkingcafe.com,www.woodworkingguide.info
false,false,false,0.6,0.16246215943491424,0.06455058388767947,0.4030663987113494,true,false,0.7,,0.0608695652173913,0.935064935064935,false,0.6071428571428571,herramientas-online.com,www.dohertytradingpostonline.com
false,false,false,0.09731543624161074,0.272452068617558,0.06187302401518525,1,true,false,0.6,,0.0608695652173913,0.4675324675324675,false,0.7142857142857143,onlinesbi.com,envlifesci.com
false,false,false,0.6,0.3955600403632694,0.1358966603119765,0.5841084610298728,true,false,0.3,,0.0608695652173913,0.23376623376623376,false,0.75,shopshashi.com,www.shopsquishie.com
false,false,false,0.09731543624161074,0.272452068617558,0.06681549522373326,1,true,false,0.5,,0.0608695652173913,0.03896103896103896,false,0.7647058823529411,balitravelhub.com,citytravelhub.com
false,false,false,0.6,0.3955600403632694,0.1293471260644748,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7142857142857143,parisdeboutique.com,sugarloveboutique.com
false,false,false,0.09731543624161074,0.272452068617558,0.05050426430465188,1,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0.7777777777777778,lllpg.com,vllg.com
false,false,false,0.09731543624161074,0.272452068617558,0.047834491349334075,1,true,false,0.5,,0.018633540372670804,0.023376623376623374,false,0.7272727272727273,ishrai.org,www.israaid.org
false,false,false,0.6,0.04944500504540868,0.050881218034661724,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.04935064935064935,false,0.7692307692307693,upviral.com,usavirals.com
false,false,false,0.09731543624161074,0.272452068617558,0.07554650297058281,1,true,false,0.5,,0.0608695652173913,0.28571428571428575,false,0.631578947368421,plovdiv-online.com,plovdivtypeface.com
false,false,false,0.6,0.6,0.05785437804404763,0.6,true,false,0.7,,0.05838509316770185,0.023376623376623374,false,0.7222222222222222,elegancedesign.net,typefacedesign.net
false,false,false,0.6,0.16246215943491424,0.05477636027485048,0.4030663987113494,true,false,0.5,,0.018633540372670804,0.023376623376623374,false,0.5454545454545454,habitatforhorses.org,www.habitatspartanburg.org
false,false,false,0.09731543624161074,0.272452068617558,0.04968872443380799,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.6818181818181818,abdurrahmangungor.com,abdurrahmantatlici.com
false,false,false,0.6,0.3955600403632694,0.048815679732959937,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8,skaffe.com,saffo.com
false,false,false,0.6,0.6,0.03998970340494729,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8421052631578947,zeldisresearch.com,teleiosresearch.com
false,false,false,0.6,0.6,0.06768977493263845,0.6,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.7333333333333333,pouyavision.com,www.pitchvision.com
false,false,false,0.6,0.9434914228052472,0.08074648777503063,0.7605837158398262,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0,true,www.jaysonhome.com
false,false,false,0.6,0.6,0.5082302925329708,0.6,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.75,537.com,5017.com
false,false,false,0.6,0.6,0.06049516669167252,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7647058823529411,hdsentinel.com,thenjsentinel.com
false,false,false,0.6,0.4571140262361251,0.05791738120853498,0.6,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0.6923076923076923,bldsllc.com,bigskyllc.com
false,false,false,0.09731543624161074,0.272452068617558,0.05857325792444473,1,true,false,0.7,,0.0608695652173913,0.1038961038961039,false,0.6470588235294118,mosalasonline.com,poshwashnlube.com
false,false,false,0.09731543624161074,0.272452068617558,0.05301475905759817,1,true,false,0.7,,0.053416149068322975,0.023376623376623374,false,0.6,mainstreetbistro.com,www.mainstreetdental.us
false,false,false,0.09731543624161074,0.272452068617558,0.07083213908080882,1,true,false,0.6,,0.0608695652173913,0.07532467532467532,false,0.7692307692307693,adcolony.com,www.my-colony.com
false,false,false,0.6,0.07265388496468214,0.05423720631351386,0.1782344145121798,true,false,0.3,,0.024844720496894408,0.4675324675324675,false,0.6875,neverbroke.club,nicveteroge.club
false,false,false,0.09731543624161074,0.272452068617558,0.19522104562364864,1,false,0,0.7,,0.0608695652173913,0.07792207792207792,false,0.7142857142857143,srpskainfo.com,sms24info.com
false,false,false,0.6,0.16851664984863773,0.05551231985704089,0.6,true,false,0.7,,0.0608695652173913,0.07532467532467532,false,0.76,tarcclothingcompany.com,summitclothingcompany.com
false,false,false,0.09731543624161074,0.272452068617558,0.055150484597008616,1,true,false,0.6,,0.018633540372670804,0.4675324675324675,false,0.5714285714285714,bayandanbayana.org,www.mambaandmambacita.org
false,false,false,0.09731543624161074,0.272452068617558,0.04444053965459047,1,true,false,0.7,,0.0608695652173913,0.03896103896103896,false,0.8125,soontrending.com,protrending.com
false,false,false,0.6,0.16246215943491424,0.16567524866852373,0.4030663987113494,true,false,0.7,,0.018633540372670804,0.03896103896103896,false,0.8,ibike.org,qcbike.org
false,false,false,0.6,0.04944500504540868,0.0536062273561759,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.10909090909090909,false,0.7894736842105263,wildlifeinsider.com,weldinginsider.com
false,false,false,0.6,0.6,0.07153532531543765,0.6,true,false,0.7,,0.0608695652173913,0.04675324675324675,false,0.7857142857142857,ncfgiving.com,gif-giving.com
false,false,false,0.6,0.6,0.05455476201823211,0.6,true,false,0.7,,0.0608695652173913,0.4675324675324675,false,0.75,cekupdate.com,sendmail.backerupdate.com
false,false,false,0.6,0.6,0.050615726617093626,0.6,true,false,0.5,,0.05838509316770185,0.23376623376623376,false,0.6666666666666666,arab-technology.net,currentbiotechnology.net
false,false,false,0.09731543624161074,0.272452068617558,0.07826105210782111,1,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.65,autothaistyle.com,www.artofchuckstyles.com
false,false,false,0.6,0.04944500504540868,0.06507580434690291,0.21461352038590423,true,false,0.5,,0.0608695652173913,0.12727272727272726,false,0.7368421052631579,thenewstribune.com,www.thestyletribune.com
false,false,false,0.6,0.3955600403632694,0.05510761615963468,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.5454545454545454,false,0.6666666666666666,theinvinciblemarketer.co,theinvincibleshoe.com
false,false,false,0.09731543624161074,0.272452068617558,0.07415743133727706,1,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.5769230769230769,glennpolkgainesville.com,www.holmanfordturnersville.com
false,false,false,0.09731543624161074,0.272452068617558,0.04696824294789103,1,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.6428571428571429,sentora.org,deptfordea.org
false,false,false,0.6,0.04944500504540868,0.0550655283590675,0.21461352038590423,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.75,collegeatlas.org,www.collegeessay.org
false,false,false,0.6,0.6,0.049255634996443476,0.6,true,false,0.7,,0.05838509316770185,0.42857142857142855,false,0.7333333333333333,nullschool.net,outofschool.net
false,false,false,0.6,0.6,0.1037204270613602,0.6,false,0,0.7,,0.0608695652173913,0.04935064935064935,false,0.7333333333333333,faranika.com,www.fffranziska.com
false,false,false,0.6,0.5822401614530777,0.07930373856105813,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8181818181818182,multiza.com,muriza.com
false,false,false,0.09731543624161074,0.272452068617558,0.05521559653376776,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7647058823529411,lorifpeterson.com,www.denispeterson.com
false,false,false,0.09731543624161074,0.272452068617558,0.1572729864557396,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.8095238095238095,liftinteractive.com,www.click5interactive.com
false,false,false,0.6,0.25630676084762866,0.4398808879559991,0.6,true,false,0.5,,0.05838509316770185,0.10909090909090909,false,0.6363636363636364,timkain.net,591kai.net
false,false,false,0.6,0.6,0.06233762568714074,0.6,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0,true,www.kidinn.com
false,false,false,0.09731543624161074,0.272452068617558,0.04587570302867573,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7619047619047619,svghomesandland.com,planohomesandland.com
false,false,false,0.6,0.07467204843592332,0.09719547008188839,0.6,false,0,0.7,,0.16645962732919253,0.4675324675324675,false,0.6470588235294118,pantajournals.ir,jsmoajournals.biz
false,false,false,0.6,0.16649848637739656,0.150197573003799,0.19822444528926278,true,false,0.3,,0.09316770186335403,0.42857142857142855,false,0.8181818181818182,biquge.info,m.biqula.info
false,false,false,0.09731543624161074,0.272452068617558,0.07032574910901442,1,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.7368421052631579,perfectpunters.com,www.perfectionservo.com
false,false,false,0.6,0.04944500504540868,0.07696628372221503,0.21461352038590423,true,false,0.3,,0.0608695652173913,0.5454545454545454,false,0.6521739130434783,howtogrowmarijuana.com,www.highgardenmarijuana.com
false,false,false,0.6,0.6,0.06576310733201696,0.6,true,false,0.3,,0.0012422360248447203,0.05194805194805195,false,0.5714285714285714,megacinefullhd.net,magazinedelledonne.it
false,false,false,0.09731543624161074,0.272452068617558,0.04670490317896117,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.8,gfycat.com,glycam.com
false,false,false,0.09731543624161074,0.272452068617558,0.05863037594971171,1,true,false,0.6,,0.0608695652173913,1,false,0.7857142857142857,indiacme.com,www.dingdianme.com
false,false,false,0.09731543624161074,0.272452068617558,0.060363002034169944,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.6551724137931034,audioschoolonline.com,www.abcbartendingschoolonline.com
false,false,false,0.6,0.6,0.42797130704537767,0.6,true,false,0.6,,0.0608695652173913,0.935064935064935,false,0.7333333333333333,caygiong365.com,wq.huigong365.com
false,false,false,0.6,0.04944500504540868,0.061482083066055286,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.6666666666666666,mustlovefurniture.com,www.rusticelementsfurniture.com
false,false,false,0.6,0.07669021190716448,0.11382348865221364,0.6,true,false,0.5,,0.0608695652173913,0.07532467532467532,false,0.7777777777777778,plyks.com,plyxa.com
false,false,false,0.1610738255033557,0.03128153380423814,0.050089791610489515,0.8773982684284121,true,false,0.7,,0.018633540372670804,0.42857142857142855,false,0.6666666666666666,softresearch.org,softwaresensei.org
false,false,false,0.6,0.6,0.09042413502525593,0.6,true,false,0.6,,0.0608695652173913,0.42857142857142855,false,0.7777777777777778,jegs.com,js.yjegf.com
false,false,false,0.6,0.04944500504540868,0.0674966508164687,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.5454545454545454,false,0.5384615384615384,komisanwamanga.com,komisanwakomyushoudesu.com
false,false,false,0.6,0.12008072653884964,0.04680683086483514,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8461538461538461,classlink.com,stats.chatslink.com
false,false,false,0.3098434004474273,0.06659939455095863,0.052499444763980885,0.6,true,false,0.7,,0.0608695652173913,0.07272727272727274,false,0.7058823529411765,topkinhnghiem.com,kinhnghiemso.com
false,false,false,0.6,0.16851664984863773,0.04112836638185752,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8181818181818182,teehog.com,teneohg.com
false,false,false,0.6,0.6,0.05954387949373303,0.6,true,false,0.6,,0.0608695652173913,0.07792207792207792,false,0.7692307692307693,chance.com,www.chantiche.com
false,false,false,0.6,0.04944500504540868,0.13305913311617543,0.21461352038590423,true,false,0.3,,0.018633540372670804,0.023376623376623374,false,0.8571428571428571,sm4.org,oldecountry.sr4.org
false,false,false,0.6,0.6,0.06015218744363568,0.6,true,false,0.7,,0.0608695652173913,0.03896103896103896,false,0.75,lifespanfitness.com,www.bienestarfitness.com
false,false,false,0.09731543624161074,0.272452068617558,0.05247507766319449,1,true,false,0.6,,0.0608695652173913,0.03636363636363637,false,0.9166666666666666,lularoe.com,www.lularose.com
false,false,false,0.6,0.16649848637739656,0.04816366793219701,0.19822444528926278,true,false,0.5,,0.018633540372670804,0.42857142857142855,false,0.8666666666666667,campustimes.org,famoustimes.org
false,false,false,0.09731543624161074,0.272452068617558,0.5365650708489693,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.75,537.com,0347.com
false,false,false,0.412751677852349,0.06559031281533804,0.06062094134065494,0.2703552828758349,true,false,0.5,,0.0608695652173913,0.935064935064935,false,0.95,safesmartliving.com,safesmartlivings.com
false,false,false,0.09731543624161074,0.272452068617558,0.13341628849470613,1,true,false,0.5,,0.0608695652173913,0.5454545454545454,false,0.8421052631578947,autoremarketing.com,quoramarketing.com
false,false,false,0.09731543624161074,0.272452068617558,0.060417129604780434,1,true,false,0.6,,0.018633540372670804,0.023376623376623374,false,0.875,path.org,www.payh.org
false,false,false,0.6,0.04944500504540868,0.08966532565404982,0.21461352038590423,true,false,0.5,,0.0608695652173913,0.03636363636363637,false,0.8333333333333334,akhavankitchen.com,www.almazankitchen.com
false,false,false,0.09731543624161074,0.272452068617558,0.3358388382908748,1,true,false,0.6,,0.0608695652173913,0.04935064935064935,false,0.7142857142857143,carong1068.com,gglj.daxiong168.com
false,false,false,0.6,0.3955600403632694,0.042048397068885246,0.5841084610298728,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.8571428571428571,arcaracing.com,adaracing.com
false,false,false,0.09731543624161074,0.272452068617558,0.05812199535399438,1,true,false,0.7,,0.0608695652173913,0.03636363636363637,false,0.6842105263157895,hostmyradio.com,www.hopestreamradio.com
false,false,false,0.09731543624161074,0.272452068617558,0.08830969139954147,1,true,false,0.5,,0.0012422360248447203,0.1012987012987013,false,0.7142857142857143,curs.io,nexttech.lrs.io
false,false,false,0.09731543624161074,0.272452068617558,0.06868674321256639,1,true,false,0.7,,0.0608695652173913,0.03636363636363637,false,0.75,yaldagames.com,paloozagames.com
false,false,false,0.6,0.6,0.04822214311392678,0.6,true,false,0.7,,0.6,0.023376623376623374,false,0.7272727272727273,fernando-gaitan.com.ar,fernandabaiao.com.br
false,false,false,0.09731543624161074,0.272452068617558,0.051308092281356625,1,true,false,0.5,,0.0608695652173913,0.4675324675324675,false,0.7894736842105263,androidtipster.com,android-booster.com
false,false,false,0.09731543624161074,0.272452068617558,0.5828953794929836,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.875,1905.com,2905.com
false,false,false,0.6,0.1917255297679112,0.0611401548992484,0.3050624928745005,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.75,crollin.com,jrtomlin.com
false,false,false,0.6,0.6,0.026434438974223064,0.6,true,false,0.5,,0.034782608695652174,0.023376623376623374,false,0,true,stat.aport.ru
false,false,false,0.6,0.9434914228052472,0.06043827297132051,0.7605837158398262,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.8181818181818182,spyrint.com,www.syrin.com
false,false,false,0.6,0.04944500504540868,0.053480782387205134,0.21461352038590423,true,false,0.5,,0.0608695652173913,0.935064935064935,false,0.75,charkhe5.com,chsrkred.com
false,false,false,0.6,0.16851664984863773,0.04570103113915831,0.6,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.6190476190476191,minecraftservers.org,mainesalmonrivers.org
false,false,false,0.6,0.16649848637739656,0.05105925254219772,0.19822444528926278,true,false,0.7,,0.0608695652173913,0.4675324675324675,false,0.8,answerforsuccess.com,www.answersaccess.com
false,false,false,0.6,0.04944500504540868,0.04525700399683794,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7647058823529411,targetliberty.com,mereliberty.com
false,false,false,0.6,0.04944500504540868,0.05242042287721768,0.21461352038590423,true,false,0.3,,0.024844720496894408,0.4675324675324675,false,0.6666666666666666,seopirat.club,despitalyt.club
false,false,false,0.6,0.4571140262361251,0.06373542276357529,0.6,true,false,0.7,,0.0608695652173913,0.03896103896103896,false,0.6842105263157895,thesparkleplace.com,www.thepartyplaceli.com
false,false,false,0.6,0.6,0.06531352800219341,0.6,true,false,0.7,,0.034782608695652174,0.023376623376623374,false,0,true,s1.rotaban.ru
false,false,false,0.6,0.4571140262361251,0.06593910591354518,0.6,true,false,0.7,,0.0608695652173913,0.42857142857142855,false,0.6875,jobzmall.com,jacobkimball.com
false,false,false,0.6,0.04944500504540868,0.10650062123583019,0.21461352038590423,true,false,0.7,,0.06211180124223602,0.07272727272727274,false,0.6666666666666666,join.me,www.jonzia.me
false,false,false,0.6,0.9434914228052472,0.06301425791965945,0.7605837158398262,true,false,0.7,,0.0608695652173913,0.1012987012987013,false,0.6111111111111112,codinginflow.com,www.dcwhittingslow.com
false,false,false,0.09731543624161074,0.272452068617558,0.0904917548594805,1,true,false,0.7,,0.0608695652173913,0.935064935064935,false,0.6923076923076923,yunandra.com,dh.yundnsdh2.com
false,false,false,0.6,0.04944500504540868,0.05137057127635154,0.21461352038590423,true,false,0.5,,0.0608695652173913,0.07792207792207792,false,0.6875,supersport.com,kuipersortho.com
false,false,false,0.6,0.3955600403632694,0.05235141698708908,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0,true,darraghmurray.com
false,false,false,0.6,0.6,0.6563188009152403,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.875,4399.com,4599.com
false,false,false,0.6,0.6,0.04999766177835422,0.6,true,false,0.7,,0.0608695652173913,0.4675324675324675,false,0.7368421052631579,thebestdesigns.com,thcustomdesigns.com
false,false,false,0.6,0.3955600403632694,0.07178177524138556,0.5841084610298728,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.7058823529411765,karsivitrin.com,www.markseviltwin.com
false,false,false,0.6,0.12008072653884964,0.06621732451332556,0.6,true,false,0.5,,0.0608695652173913,0.28571428571428575,false,0.8666666666666667,ghwdownload.com,www.nhkdownload.com
false,false,false,0.6,0.16649848637739656,0.059364878015040375,0.19822444528926278,true,false,0.7,,0.0608695652173913,0.23376623376623376,false,0.7222222222222222,hotnewsindia.com,hotnewsinworld.com
false,false,false,0.6,0.04944500504540868,0.07109753235147467,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.1038961038961039,false,0.625,cityedgedevelopments.com,www.dochertypropertydevelopments.com
false,false,false,0.09731543624161074,0.272452068617558,0.040395537582621766,1,true,false,0.6,,0.0608695652173913,0.42857142857142855,false,0.8125,pioneerteb.com,pioneertable.com
false,false,false,0.6,0.12008072653884964,0.05533578415284574,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8333333333333334,tezlabs.com,the-labs.com
